price,address,description,bedrooms,property_type,borough
415000,"Matilda House, St. Katharines Way, E1W","Matilda House, St. Katharines Way, E1WFlat11",,flat,
80000000,"The Knightsbridge Apartments, 199 Knightsbridge, London, SW7","The Knightsbridge Apartments, 199 Knightsbridge, London, SW7Penthouse55",,flat,
60000000,"One Hyde Park, Knightsbridge","One Hyde Park, KnightsbridgeApartment55",,flat,
59950000,"Avenue Road, St John's Wood, London, NW8, United Kingdom","Avenue Road, St John's Wood, London, NW8, United KingdomHouse108",,house,
49500000,"Balfour Place, Mayfair, London, W1K","Balfour Place, Mayfair, London, W1KEnd of Terrace78",,,
47000000,"Whistler Square, London, SW1W","Whistler Square, London, SW1WTown House78",,house,
47000000,"Whistler Square, Chelsea Barracks, London, SW1W, United Kingdom","Whistler Square, Chelsea Barracks, London, SW1W, United KingdomHouse66",,house,
47000000,"One Hyde Park, Knightsbridge","One Hyde Park, KnightsbridgeApartment55",,flat,
44000000,"Wilton Crescent, Belgravia, London, SW1X, United Kingdom","Wilton Crescent, Belgravia, London, SW1X, United KingdomHouse77",,house,
40000000,"Glebe Place, London, SW3","Glebe Place, London, SW3Apartment55",,flat,
32500000,"One Hyde Park, Knightsbridge, London, SW1X, United Kingdom","One Hyde Park, Knightsbridge, London, SW1X, United KingdomFlat44",,flat,
32000000,"Merton Lane, London, N6","Merton Lane, London, N6Detached109",,,Merton
32000000,"Merton Lane, Highgate, London, N6","Merton Lane, Highgate, London, N6House5",,house,Merton
30000000,"FREEHOLD House in Park Street, Mayfair, W1K","FREEHOLD House in Park Street, Mayfair, W1KTerraced1111",,house,
30000000,United Kingdom,United KingdomApartment43,,flat,
30000000,"Tregunter Road, Chelsea, London, SW10, United Kingdom","Tregunter Road, Chelsea, London, SW10, United KingdomHouse77",,house,
30000000,"Avenue Road, NW8","Avenue Road, NW8Detached83",,,
30000000,"Tregunter Road, London","Tregunter Road, LondonSemi-Detached77",,,
29975000,"Cadogan Place, Knightsbridge, London, SW1X","Cadogan Place, Knightsbridge, London, SW1XTerraced67",,,
29950000,"Piccadilly, Mayfair, London, W1J","Piccadilly, Mayfair, London, W1JPlot",,,
29950000,"Piccadilly, Mayfair","Piccadilly, MayfairHouse66",,house,
29500000,"Brick Street, Mayfair, London, England, W1J, United Kingdom","Brick Street, Mayfair, London, England, W1J, United KingdomHouse77",,house,
29500000,"Brick Street, Mayfair, London, W1J","Brick Street, Mayfair, London, W1JHouse77",,house,
29500000,"Brick Street, Mayfair, London, W1J","Brick Street, Mayfair, London, W1JTerraced75",,,
29500000,"Chester Square, London, SW1W","Chester Square, London, SW1WTerraced65",,,
350000,"Churchfield Avenue, North Finchley, N12","Churchfield Avenue, North Finchley, N12Apartment11",,flat,
29500000,"Chester Square, London, SW1W","Chester Square, London, SW1WTown House65",,house,
29000000,"Princes Gate, South Kensington, SW7","Princes Gate, South Kensington, SW7Town House76",,house,Kensington
29000000,"Princes Gate, Kensington, London, SW7","Princes Gate, Kensington, London, SW7End of Terrace77",,,Kensington
27000000,"Knights House, Cheval Place, Knightsbridge, SW7, United Kingdom","Knights House, Cheval Place, Knightsbridge, SW7, United KingdomBlock of Apartments89",,flat,
26500000,"Knightsbridge, Knightsbridge Gate, London, SW1X, United Kingdom","Knightsbridge, Knightsbridge Gate, London, SW1X, United KingdomFlat64",,flat,
26500000,"Knightsbridge Gate, 1 William Street, Knightsbridge, London, SW1X 7BF","Knightsbridge Gate, 1 William Street, Knightsbridge, London, SW1X 7BFPenthouse68",,flat,
26500000,"Knightsbridge Gate, Apartment 6, 55 Knightsbridge, SW1X","Knightsbridge Gate, Apartment 6, 55 Knightsbridge, SW1XPenthouse66",,flat,
26425000,"Park Crescent, London, W1B","Park Crescent, London, W1BDuplex56",,,
25000000,"One Hyde Park, Knightsbridge","One Hyde Park, KnightsbridgeApartment44",,flat,
25000000,"Lowndes Square, London, SW1X","Lowndes Square, London, SW1XTerraced109",,,
25000000,"Park Place Villas, Little Venice","Park Place Villas, Little VeniceHouse85",,house,
25000000,"Park Place Villas, London, W2","Park Place Villas, London, W2Detached86",,,
25000000,"Chester Square, Belgravia, SW1W","Chester Square, Belgravia, SW1WTerraced67",,,
25000000,"Park Place Villas, Little Venice, London, W9","Park Place Villas, Little Venice, London, W9Detached85",,,
25000000,"Prime Belgravia, London, SW1X","Prime Belgravia, London, SW1XApartment44",,flat,
25000000,"Lowndes Square, London, SW1X","Lowndes Square, London, SW1XTown House1010",,house,
25000000,"Cornwall Terrace, Regent's Park","Cornwall Terrace, Regent's ParkTerraced66",,,
25000000,"Chester Square, Belgravia, London, SW1W, United Kingdom","Chester Square, Belgravia, London, SW1W, United KingdomTown House67",,house,
25000000,"Chapel Street, Belgravia, London, SW1X, United Kingdom","Chapel Street, Belgravia, London, SW1X, United KingdomHouse65",,house,
25000000,"Park Place Villas, Little Venice, London, W2, United Kingdom","Park Place Villas, Little Venice, London, W2, United KingdomHouse87",,house,
25000000,"Marlborough Place, St John's Wood, London, NW8, United Kingdom","Marlborough Place, St John's Wood, London, NW8, United KingdomHouse55",,house,
25000000,"Chester Square, London","Chester Square, LondonHouse67",,house,
24950000,"St. John's Wood, London, NW8","St. John's Wood, London, NW8Detached810",,,
24950000,"Winnington Road, London, N2","Winnington Road, London, N2Detached69",,,
385000,"Teal Close, Beckton, London, E16","Teal Close, Beckton, London, E16Terraced21",,,
24950000,"Winnington Road, Hampstead, London, N2, United Kingdom","Winnington Road, Hampstead, London, N2, United KingdomHouse88",,house,
24950000,"Winnington Road, N2","Winnington Road, N2Detached66",,,
24500000,"Queen's Gate, South Kensington SW7","Queen's Gate, South Kensington SW7Terraced1211",,,Kensington
24000000,"Elsworthy Road, St John's Wood, London, NW3, United Kingdom","Elsworthy Road, St John's Wood, London, NW3, United KingdomHouse78",,house,
24000000,"One Kensington Gardens, Kensington Road, London","One Kensington Gardens, Kensington Road, LondonFlat55",,flat,Kensington
24000000,"'The Astor', Millbank SW1","'The Astor', Millbank SW1Apartment56",,flat,
24000000,"One Kensington Gardens, Kensington, London, W8 5NX","One Kensington Gardens, Kensington, London, W8 5NXApartment55",,flat,Kensington
24000000,"Clarges Street, Mayfair, London, W1J","Clarges Street, Mayfair, London, W1JFlat33",,flat,
24000000,"The Astor, Millbank, Westminster, London, SW1P, United Kingdom","The Astor, Millbank, Westminster, London, SW1P, United KingdomPenthouse58",,flat,Westminster
23709660,Mayfair Park Residence,Mayfair Park ResidenceApartment44,,flat,
23500000,"Holland Park Gate, 261 Kensington High Street, London, W8 6NA","Holland Park Gate, 261 Kensington High Street, London, W8 6NAApartment44",,flat,Kensington
23000000,"Lancaster Gate, Kensington","Lancaster Gate, KensingtonSemi-Detached66",,,Kensington
22950000,"Pembroke Gardens, Kensington,  W8","Pembroke Gardens, Kensington,  W8Detached87",,,Kensington
22950000,"Pembroke Gardens,London,W8","Pembroke Gardens,London,W8Detached76",,,
22500000,"William Street, Knightsbridge, London, SW1X, United Kingdom","William Street, Knightsbridge, London, SW1X, United KingdomFlat54",,flat,
22500000,"1 William Street, Knightsbridge, London, SW1X","1 William Street, Knightsbridge, London, SW1XPenthouse55",,flat,
22000000,"Ilchester Place, London, W14","Ilchester Place, London, W14Terraced75",,,
21950000,"Phillimore Gardens, London, W8","Phillimore Gardens, London, W8Semi-Detached54",,,
21950000,"Phillimore Gardens, Kensington, London, W8, United Kingdom","Phillimore Gardens, Kensington, London, W8, United KingdomHouse54",,house,Kensington
21500000,"Holland Park Road, LONDON, W14","Holland Park Road, LONDON, W14Detached65",,,
21500000,"Herbert Crescent, Knightsbridge, London, SW1X, United Kingdom","Herbert Crescent, Knightsbridge, London, SW1X, United KingdomHouse58",,house,
21000000,"Mansion House, Cowley Street, Westminster, London, SW1P, United Kingdom","Mansion House, Cowley Street, Westminster, London, SW1P, United KingdomHouse77",,house,Westminster
20995000,"Lowndes Square, London, SW1X","Lowndes Square, London, SW1XPenthouse84",,flat,
20000000,"Chelsea Square, London, SW3","Chelsea Square, London, SW3Terraced68",,,
775000,"Friary Road, North Finchley, N12","Friary Road, North Finchley, N12Terraced31",,,
20000000,"Mount Street, Mayfair, London, W1K","Mount Street, Mayfair, London, W1KFlat43",,flat,
20000000,"The Bishops Avenue, Hampstead, N2","The Bishops Avenue, Hampstead, N2House76",,house,
20000000,"Pont Street, Knightsbridge","Pont Street, KnightsbridgeFlat57",,flat,
20000000,"The Bishops Avenue, London","The Bishops Avenue, LondonDetached86",,,
20000000,"Esca House, 34 Palace Court, Notting Hill","Esca House, 34 Palace Court, Notting HillLand",,house,
20000000,"Avenue Road, St John's Wood, NW8","Avenue Road, St John's Wood, NW8House66",,house,
20000000,"Compton Avenue, N6","Compton Avenue, N6Land",,,
20000000,"Hertford Street, Mayfair, London., W1J","Hertford Street, Mayfair, London., W1JTerraced1010",,,
20000000,"Mount Street, Mayfair, London, W1K, United Kingdom","Mount Street, Mayfair, London, W1K, United KingdomFlat44",,flat,
20000000,"Hamilton Terrace, St John's Wood, London, NW8, United Kingdom","Hamilton Terrace, St John's Wood, London, NW8, United KingdomHouse67",,house,
19950000,"Residence 2.01, The OWO Residences, Whitehall, London, SW1A 2EU","Residence 2.01, The OWO Residences, Whitehall, London, SW1A 2EUApartment33",,flat,
19950000,"Chelsea Square, London, SW3","Chelsea Square, London, SW3Terraced66",,,
19950000,"Chelsea Square, Chelsea, London, SW3","Chelsea Square, Chelsea, London, SW3Terraced55",,,
19950000,Holland VIllas W14,Holland VIllas W14Villa77,,,
19950000,"Wadham Gardens, London, NW3","Wadham Gardens, London, NW3Detached64",,,
19950000,"Wadham Gardens, St Johns Wood, London, NW3, United Kingdom","Wadham Gardens, St Johns Wood, London, NW3, United KingdomHouse54",,house,
19950000,"Chelsea Square, London, SW3","Chelsea Square, London, SW3Terraced56",,,
19950000,"The Bishops Avenue, London, N2","The Bishops Avenue, London, N2Penthouse56",,flat,
19950000,"Montpelier Walk, Knightsbridge, London, SW7","Montpelier Walk, Knightsbridge, London, SW7Penthouse55",,flat,
19950000,"Wadham Gardens, London, NW3","Wadham Gardens, London, NW3Detached46",,,
19950000,"Holland Villas Road, Holland Park, London, W14, United Kingdom","Holland Villas Road, Holland Park, London, W14, United KingdomHouse77",,house,
19950000,"The Bishops Avenue, Hampstead, London, N2","The Bishops Avenue, Hampstead, London, N2Penthouse56",,flat,
19950000,"Residence 2.01, The OWO Residences By Raffles, Whitehall, London, SW1A","Residence 2.01, The OWO Residences By Raffles, Whitehall, London, SW1AApartment33",,flat,
19750000,"Hanover Terrace, London, NW1","Hanover Terrace, London, NW1Terraced76",,,
2350000,"John Islip Street, London, SW1P","John Islip Street, London, SW1PApartment23",,flat,
19500000,"Courtenay Avenue, N6","Courtenay Avenue, N6Detached63",,,
19500000,"The Lucan, Chelsea, London, SW3, United Kingdom","The Lucan, Chelsea, London, SW3, United KingdomPenthouse44",,flat,
19000000,"The Bryanston, Hyde Park, 55 Bryanston Street, Marylebone, London, W1H 7BZ","The Bryanston, Hyde Park, 55 Bryanston Street, Marylebone, London, W1H 7BZApartment44",,flat,
18950000,"Hanover Terrace, Regent's Park, London, NW1, United Kingdom","Hanover Terrace, Regent's Park, London, NW1, United KingdomHouse77",,house,
18950000,"Hanover Terrace, Regent's Park, NW1","Hanover Terrace, Regent's Park, NW1Terraced76",,,
18950000,"Hanover Terrace, London, NW1","Hanover Terrace, London, NW1Terraced76",,,
18950000,"Hanover Terrace, Regent's Park, London, NW1, United Kingdom","Hanover Terrace, Regent's Park, London, NW1, United KingdomHouse66",,house,
18950000,"Hanover Terrace, Regents Park","Hanover Terrace, Regents ParkHouse76",,house,
18625000,"The Pembridge Collection, 
Pembridge Gardens, W2","The Pembridge Collection, 
Pembridge Gardens, W2Detached1513",,,
18500000,"Portland Place, Marylebone, London, W1B, United Kingdom","Portland Place, Marylebone, London, W1B, United KingdomTown House57",,house,
18500000,"Portland Place, Marylebone, W1B","Portland Place, Marylebone, W1BEnd of Terrace56",,,
18500000,"The OWO Residences by Raffles, 57 Whitehall, London","The OWO Residences by Raffles, 57 Whitehall, LondonFlat44",,flat,
18500000,"Princes Gate, London, SW7","Princes Gate, London, SW7Flat56",,flat,
18500000,"The OWO, Whitehall, London, SW1A","The OWO, Whitehall, London, SW1AApartment45",,flat,
18500000,Princes Gate,Princes GateApartment5,,flat,
18250000,"Bourdon Street, Mayfair, London, W1K","Bourdon Street, Mayfair, London, W1KHouse66",,house,
18250000,"Grosvenor Square, Mayfair, London, W1K","Grosvenor Square, Mayfair, London, W1KPenthouse55",,flat,
18250000,"Grosvenor Square, Mayfair, London, W1K","Grosvenor Square, Mayfair, London, W1KPenthouse55",,flat,
18000000,"The OWO Residences, Whitehall, London, SW1A 2EU","The OWO Residences, Whitehall, London, SW1A 2EUApartment31",,flat,
18000000,"Highwood Lodge Farm Estate, Highwood Hill, Mill Hill, London, NW7","Highwood Lodge Farm Estate, Highwood Hill, Mill Hill, London, NW7Detached75",,,
18000000,"Grosvenor Square, Mayfair, London, W1K","Grosvenor Square, Mayfair, London, W1KFlat86",,flat,
18000000,"The Mount, London, NW3","The Mount, London, NW3Semi-Detached63",,,
18000000,"The Mount, London, NW3","The Mount, London, NW3Link Detached House64",,detached,
18000000,"Harley Street, Marylebone Village, London W1","Harley Street, Marylebone Village, London W1Terraced8",,,
4000000,"48 & 50 Brampton Grove, Hendon, London, NW4","48 & 50 Brampton Grove, Hendon, London, NW4Detached97",,,
18000000,"Grosvenor Square, Mayfair","Grosvenor Square, MayfairFlat76",,flat,
18000000,"The OWO Residences by Raffles, 57 Whitehall, London","The OWO Residences by Raffles, 57 Whitehall, LondonFlat33",,flat,
17950000,"Garway Road, Notting Hill","Garway Road, Notting HillDetached66",,,
17950000,"Garway Road, London, W2","Garway Road, London, W2Detached66",,,
17900000,"Herbert Crescent, Knightsbridge, London","Herbert Crescent, Knightsbridge, LondonHouse57",,house,
17750000,"Lancelot Place, Knightsbridge London, SW7, United Kingdom","Lancelot Place, Knightsbridge London, SW7, United KingdomTown House54",,house,
17500000,"Queen Annes Gate, St James's Park, London, SW1H","Queen Annes Gate, St James's Park, London, SW1HHouse77",,house,
17500000,"Cadogan Square and Clabon Mews, London, SW1X","Cadogan Square and Clabon Mews, London, SW1XEnd of Terrace45",,,
17500000,"Blomfield Road, Maida Vale, London, W9","Blomfield Road, Maida Vale, London, W9Detached55",,,
17500000,"Heath Drive, London, NW3","Heath Drive, London, NW3Detached77",,,
17500000,"Queen Anne's Gate, London, SW1H","Queen Anne's Gate, London, SW1HApartment87",,flat,
17500000,"Blomfield Road, Little Venice, W9","Blomfield Road, Little Venice, W9Detached54",,,
17500000,"Stratford, Manhattan Loft Gardens, London, E20, United Kingdom","Stratford, Manhattan Loft Gardens, London, E20, United KingdomFlat33",,flat,
17500000,"The Conrad, Millbank, Westminster, London, SW1P, United Kingdom","The Conrad, Millbank, Westminster, London, SW1P, United KingdomPenthouse57",,flat,Westminster
17000000,"One Hyde Park, Knightsbridge","One Hyde Park, KnightsbridgeApartment33",,flat,
17000000,"Hamilton Terrace, St John's Wood, London, NW8, United Kingdom","Hamilton Terrace, St John's Wood, London, NW8, United KingdomHouse107",,house,
16995000,"Lancer Square, Apartment 27, 1 Lancer Square, Kensington Church St, W8","Lancer Square, Apartment 27, 1 Lancer Square, Kensington Church St, W8Penthouse33",,flat,Kensington
16995000,"Lancer Square, Kensington Church St, London W8 4LD","Lancer Square, Kensington Church St, London W8 4LDPenthouse33",,flat,Kensington
16950000,"Chester Square, London, SW1W","Chester Square, London, SW1WTerraced43",,,
16950000,"Gloucester Gate, Regent's Park, London, NW1","Gloucester Gate, Regent's Park, London, NW1Detached76",,,
16950000,"Regent's Park, NW1","Regent's Park, NW1Semi-Detached77",,,
16950000,Chester Terrace,Chester TerraceEnd of Terrace66,,,
16950000,"Cadogan Gardens, London, SW3","Cadogan Gardens, London, SW3Terraced55",,,
16950000,"Frognal, Hampstead, London, NW3","Frognal, Hampstead, London, NW3Detached1410",,,
126250,"2 Ashley Road,
Tottenham Hale,
London
N17 9LR","2 Ashley Road,
Tottenham Hale,
London
N17 9LRApartment21",,flat,
16950000,"Gloucester Lodge, London, NW1","Gloucester Lodge, London, NW1Villa76",,,
16950000,"Chester Terrace, Regent's Park, London, NW1","Chester Terrace, Regent's Park, London, NW1Terraced67",,,
16750000,"Ebury Square, London, SW1W","Ebury Square, London, SW1WPenthouse46",,flat,
16750000,"Ebury Square, London, SW1W","Ebury Square, London, SW1WPenthouse46",,flat,
16750000,"Sloane Gardens, Belgravia, London, SW1W, United Kingdom","Sloane Gardens, Belgravia, London, SW1W, United KingdomHouse54",,house,
16500000,"Hanover Terrace, Regent's Park, London, NW1","Hanover Terrace, Regent's Park, London, NW1Terraced76",,,
16500000,"Lowndes Street, London, SW1X","Lowndes Street, London, SW1XTerraced1010",,,
16500000,"Eaton Place, London, London, SW1X","Eaton Place, London, London, SW1XApartment64",,flat,
16500000,"Vicarage House, Vicarage Gate House, Kensington, London, W8, United Kingdom","Vicarage House, Vicarage Gate House, Kensington, London, W8, United KingdomFlat56",,flat,Kensington
16500000,"Vicarage Gate House, London, W8","Vicarage Gate House, London, W8Flat56",,flat,
16500000,"Lowndes Street, Belgravia, London, SW1X","Lowndes Street, Belgravia, London, SW1XTerraced1012",,,
16250000,"William Street, Knightsbridge, London, SW1X, United Kingdom","William Street, Knightsbridge, London, SW1X, United KingdomFlat44",,flat,
16250000,"Knightsbridge Gate, Apartment 3, 1 William Street, London, SW1X","Knightsbridge Gate, Apartment 3, 1 William Street, London, SW1XApartment44",,flat,
16150000,"Lancelot Place, Knightsbridge, London, SW7, United Kingdom","Lancelot Place, Knightsbridge, London, SW7, United KingdomTown House55",,house,
16150000,"Lancelot Place, Knightsbridge, London, SW7, United Kingdom","Lancelot Place, Knightsbridge, London, SW7, United KingdomTown House55",,house,
16150000,"Lancelot Place, Knightsbridge, London, SW7, United Kingdom","Lancelot Place, Knightsbridge, London, SW7, United KingdomTown House55",,house,
16000000,"Hyde Park Gate, London, SW7","Hyde Park Gate, London, SW7Penthouse88",,flat,
16000000,"The OWO Residences by Raffles, 57 Whitehall, London","The OWO Residences by Raffles, 57 Whitehall, LondonFlat33",,flat,
16000000,"Acacia Road, London, NW8","Acacia Road, London, NW8Detached65",,,
16000000,"Charles Street, Mayfair, W1J","Charles Street, Mayfair, W1JHouse88",,house,
16000000,"The OWO, Whitehall, London, SW1A","The OWO, Whitehall, London, SW1AApartment34",,flat,
16000000,"The OWO Residences By Raffles, Whitehall, London, SW1A","The OWO Residences By Raffles, Whitehall, London, SW1AApartment33",,flat,
16000000,"Stanley Gardens, Notting Hill, London, W11, United Kingdom","Stanley Gardens, Notting Hill, London, W11, United KingdomHouse66",,house,
16000000,"South Audley Street, Mayfair, London, W1K","South Audley Street, Mayfair, London, W1KApartment66",,flat,
750000,"Strathyre Avenue, London, SW16","Strathyre Avenue, London, SW16Terraced53",,,
16000000,"Acacia Road, St Johns Wood, London NW8","Acacia Road, St Johns Wood, London NW8House63",,house,
15950000,"Belsize Park, London, NW3","Belsize Park, London, NW3Detached76",,,
15950000,"Prince Albert Road, London, NW1","Prince Albert Road, London, NW1Detached75",,,
15950000,"Hanover Terrace, Regent's Park, London, NW1","Hanover Terrace, Regent's Park, London, NW1Terraced55",,,
15950000,"William Street, Knightsbridge, London, SW1X, United Kingdom","William Street, Knightsbridge, London, SW1X, United KingdomFlat44",,flat,
15950000,"Hanover Terrace, London, NW1","Hanover Terrace, London, NW1Terraced65",,,
15750727,"Elgin Crescent, London, W11","Elgin Crescent, London, W11Semi-Detached74",,,
15750727,"Elgin Crescent, London, W11","Elgin Crescent, London, W11End of Terrace76",,,
15750000,"Knightsbridge Gate, 1 William Street, Knightsbridge, London, SW1X 9HL","Knightsbridge Gate, 1 William Street, Knightsbridge, London, SW1X 9HLApartment44",,flat,
15750000,"William Street, Knightsbridge, London, SW1X, United Kingdom","William Street, Knightsbridge, London, SW1X, United KingdomFlat44",,flat,
15750000,"Apartment 1, 1 William Street, Knightsbridge Gate, London, SW1X","Apartment 1, 1 William Street, Knightsbridge Gate, London, SW1XPenthouse44",,flat,
15650000,"Upper Grosvenor Street, Mayfair, London, W1K","Upper Grosvenor Street, Mayfair, London, W1KDuplex44",,,
15500000,"Boiler House, Circus Road East, Battersea, London, SW11, United Kingdom","Boiler House, Circus Road East, Battersea, London, SW11, United KingdomFlat33",,flat,
15500000,"Winnington Road, Hampstead, London, N2","Winnington Road, Hampstead, London, N2Detached88",,,
15500000,"Winnington Road, N2","Winnington Road, N2Detached67",,,
15495000,"Hamilton Terrace, St John's Wood NW8","Hamilton Terrace, St John's Wood NW8Semi-Detached98",,,
15495000,"Hamilton Terrace, St John's Wood,NW8","Hamilton Terrace, St John's Wood,NW8Semi-Detached7",,,
15250000,"The Whiteley, Queensway, London, W2, United Kingdom","The Whiteley, Queensway, London, W2, United KingdomDuplex33",,,
15000000,"Elizabeth Street, London","Elizabeth Street, LondonSemi-Detached55",,,
15000000,"Parkside, Wimbledon Village, SW19","Parkside, Wimbledon Village, SW19Detached78",,,
15000000,"Parkside, Wimbledon Village, London, SW19","Parkside, Wimbledon Village, London, SW19Detached78",,,
